time_s,pressure_alt_ft,indicated_airspeed_kts,heading_deg,latitude,longitude,ground_speed_kts,pitch_att_deg,roll_att_deg,vert_accel_g,long_accel_g,lat_accel_g,thrust_pct,oat_c,pitch_input_pct,lat_input_pct,rudder_input_pct
0.0,0,0.0,090.0,33.9425,-118.4081,0.0,2.1,0.0,1.00,0.00,0.00,85.0,22.0,5.0,0.0,0.0
0.5,0,18.0,090.0,33.9425,-118.4081,15.0,2.5,0.0,1.01,0.10,0.00,87.0,22.0,5.2,0.0,0.0
1.0,0,36.0,090.0,33.9425,-118.4080,32.0,3.0,0.1,1.02,0.12,0.01,88.0,21.9,5.5,0.0,0.1
1.5,0,54.0,090.0,33.9426,-118.4079,50.0,3.5,0.2,1.03,0.13,0.01,89.0,21.8,5.8,0.1,0.1
2.0,50,72.0,090.0,33.9427,-118.4078,68.0,5.0,0.5,1.05,0.14,0.01,90.0,21.7,7.0,0.2,0.1
2.5,150,90.0,090.0,33.9428,-118.4076,87.0,6.0,0.8,1.06,0.14,0.02,91.0,21.5,8.0,0.2,0.2
3.0,300,108.0,090.1,33.9430,-118.4074,105.0,7.5,1.0,1.07,0.15,0.02,91.0,21.3,9.0,0.3,0.2
3.5,500,124.0,090.1,33.9432,-118.4071,122.0,8.2,1.2,1.06,0.14,0.02,91.0,21.0,9.5,0.3,0.2
4.0,750,138.0,090.2,33.9435,-118.4068,138.0,8.5,1.3,1.05,0.13,0.02,90.0,20.7,9.8,0.3,0.2
4.5,1050,150.0,090.2,33.9438,-118.4064,151.0,8.7,1.2,1.04,0.12,0.02,89.5,20.3,10.0,0.3,0.1
5.0,1400,160.0,090.3,33.9442,-118.4059,162.0,8.5,1.1,1.03,0.11,0.01,89.0,19.9,9.8,0.2,0.1
5.5,1800,168.0,090.3,33.9447,-118.4054,170.0,8.0,1.0,1.02,0.10,0.01,88.5,19.4,9.5,0.2,0.1
6.0,2200,174.0,090.4,33.9453,-118.4048,176.0,7.5,0.9,1.01,0.09,0.01,88.0,19.0,9.0,0.2,0.1
6.5,2650,180.0,090.4,33.9459,-118.4041,182.0,7.0,0.8,1.00,0.08,0.01,87.5,18.5,8.5,0.1,0.1
7.0,3100,185.0,090.5,33.9466,-118.4034,187.0,6.5,0.7,1.00,0.07,0.01,87.0,18.0,8.0,0.1,0.0
7.5,3580,190.0,090.5,33.9474,-118.4026,192.0,6.0,0.6,1.00,0.06,0.01,86.5,17.5,7.5,0.1,0.0
8.0,4080,194.0,090.6,33.9483,-118.4017,196.0,5.5,0.5,1.00,0.05,0.00,86.0,17.0,7.0,0.1,0.0
8.5,4600,197.0,090.6,33.9492,-118.4008,199.0,5.0,0.4,1.00,0.05,0.00,85.5,16.4,6.5,0.0,0.0
9.0,5140,200.0,090.7,33.9502,-118.3997,202.0,4.5,0.3,1.00,0.04,0.00,85.0,15.9,6.0,0.0,0.0
9.5,5700,202.0,090.7,33.9513,-118.3986,204.0,4.0,0.3,1.00,0.03,0.00,84.5,15.3,5.5,0.0,0.0
10.0,6270,204.0,090.8,33.9524,-118.3974,206.0,3.5,0.2,1.00,0.03,0.00,84.0,14.7,5.0,0.0,0.0
10.5,6860,205.0,090.8,33.9536,-118.3961,207.0,3.0,0.2,1.00,0.02,0.00,83.5,14.1,4.5,0.0,0.0
11.0,7460,207.0,090.9,33.9549,-118.3947,209.0,2.5,0.1,1.00,0.02,0.00,83.0,13.5,4.0,0.0,0.0
11.5,8070,208.0,090.9,33.9562,-118.3933,210.0,2.0,0.1,1.00,0.01,0.00,82.5,12.8,3.5,0.0,0.0
12.0,8690,209.0,091.0,33.9576,-118.3918,211.0,1.5,0.0,1.00,0.01,0.00,82.0,12.2,3.0,0.0,0.0
12.5,9320,210.0,091.0,33.9590,-118.3902,212.0,1.0,0.0,1.00,0.01,0.00,81.5,11.5,2.5,0.0,0.0
13.0,9960,211.0,091.1,33.9605,-118.3886,213.0,0.5,0.0,1.00,0.00,0.00,81.0,10.8,2.0,0.0,0.0
13.5,10600,212.0,091.1,33.9620,-118.3869,213.0,0.0,0.0,1.00,0.00,0.00,80.5,10.1,1.5,0.0,0.0
14.0,11250,212.0,091.2,33.9636,-118.3851,213.5,0.0,0.0,1.00,0.00,0.00,80.0,9.4,1.0,0.0,0.0
14.5,11900,213.0,091.2,33.9652,-118.3833,214.0,-0.2,0.0,1.00,0.00,0.00,80.0,8.7,0.5,0.0,0.0
15.0,12560,213.0,091.3,33.9669,-118.3814,214.0,-0.5,0.0,1.00,0.00,0.00,79.5,8.0,0.0,0.0,0.0
15.5,13220,214.0,091.3,33.9686,-118.3794,215.0,-0.5,0.0,1.00,0.00,0.00,79.5,7.2,0.0,0.0,0.0
16.0,13890,214.0,091.4,33.9704,-118.3774,215.0,-0.5,0.0,1.00,0.00,0.00,79.0,6.5,0.0,0.0,0.0
16.5,14560,215.0,091.4,33.9722,-118.3753,215.5,-0.5,0.0,1.00,0.00,0.00,79.0,5.7,0.0,0.0,0.0
17.0,15240,215.0,091.5,33.9741,-118.3731,215.5,-0.5,-0.1,1.00,0.00,0.00,78.5,5.0,0.0,0.0,0.0
17.5,15920,216.0,091.5,33.9760,-118.3709,216.0,-0.5,-0.1,1.00,0.00,0.00,78.5,4.2,0.0,0.0,0.0
18.0,16600,216.0,091.6,33.9780,-118.3686,216.0,-0.5,-0.1,1.00,0.00,0.00,78.0,3.4,0.0,0.0,0.0
18.5,17290,216.0,091.6,33.9800,-118.3663,216.5,-0.5,-0.1,1.00,0.00,0.00,78.0,2.7,0.0,0.0,0.0
19.0,17980,217.0,091.7,33.9820,-118.3639,216.5,-0.5,-0.1,1.00,0.00,0.00,77.5,1.9,0.0,0.0,0.0
19.5,18670,217.0,091.7,33.9841,-118.3614,217.0,-0.5,-0.1,1.00,0.00,0.00,77.5,1.1,0.0,0.0,0.0
20.0,19370,217.0,091.8,33.9862,-118.3589,217.0,-0.5,-0.1,1.00,0.00,0.00,77.0,0.3,0.0,0.0,0.0
20.5,20070,218.0,091.8,33.9883,-118.3563,217.5,-0.5,-0.1,1.00,0.00,0.00,77.0,-0.5,0.0,0.0,0.0
21.0,20770,218.0,091.9,33.9905,-118.3537,217.5,-0.5,-0.1,1.00,0.00,0.00,76.5,-1.3,0.0,0.0,0.0
21.5,21480,218.0,091.9,33.9927,-118.3510,218.0,-0.5,-0.1,1.00,0.00,0.00,76.5,-2.1,0.0,0.0,0.0
22.0,22190,219.0,092.0,33.9950,-118.3483,218.0,-0.5,-0.1,1.00,0.00,0.00,76.0,-2.9,0.0,0.0,0.0
22.5,22900,219.0,092.0,33.9972,-118.3455,218.5,-0.5,-0.1,1.00,0.00,0.00,76.0,-3.7,0.0,0.0,0.0
23.0,23620,219.0,092.1,33.9995,-118.3427,218.5,-0.5,-0.1,1.00,0.00,0.00,75.5,-4.5,0.0,0.0,0.0
23.5,24340,220.0,092.1,34.0018,-118.3398,219.0,-0.5,-0.1,1.00,0.00,0.00,75.5,-5.3,0.0,0.0,0.0
24.0,25060,220.0,092.2,34.0041,-118.3369,219.0,-0.5,0.0,1.00,0.00,0.00,75.0,-6.1,0.0,0.0,0.0
24.5,25790,220.0,092.2,34.0065,-118.3339,219.5,-0.5,0.0,1.00,0.00,0.00,75.0,-6.9,0.0,0.0,0.0
25.0,26520,221.0,092.3,34.0089,-118.3309,219.5,-0.5,0.0,1.00,0.00,0.00,74.5,-7.7,0.0,0.0,0.0
25.5,27260,221.0,092.3,34.0113,-118.3278,220.0,-0.5,0.0,1.00,0.00,0.00,74.5,-8.5,0.0,0.0,0.0
26.0,28000,221.0,092.4,34.0137,-118.3247,220.0,-0.3,0.0,1.00,0.00,0.00,74.0,-9.3,0.0,0.0,0.0
26.5,28740,222.0,092.4,34.0162,-118.3215,220.5,-0.3,0.0,1.00,0.00,0.00,74.0,-10.1,0.0,0.0,0.0
27.0,29490,222.0,092.5,34.0187,-118.3183,220.5,-0.3,0.0,1.00,0.00,0.00,73.5,-10.9,0.0,0.0,0.0
27.5,30240,222.0,092.5,34.0212,-118.3150,221.0,-0.3,0.0,1.00,0.00,0.00,73.5,-11.7,0.0,0.0,0.0
28.0,31000,223.0,092.6,34.0237,-118.3117,221.0,-0.3,0.0,1.00,0.00,0.00,73.0,-12.5,0.0,0.0,0.0
28.5,31760,223.0,092.6,34.0263,-118.3083,221.5,-0.3,0.0,1.00,0.00,0.00,73.0,-13.3,0.0,0.0,0.0
29.0,32520,223.0,092.7,34.0289,-118.3049,221.5,-0.3,0.0,1.00,0.00,0.00,72.5,-14.1,0.0,0.0,0.0
29.5,33290,224.0,092.7,34.0315,-118.3014,222.0,-0.3,0.0,1.00,0.00,0.00,72.5,-14.9,0.0,0.0,0.0
30.0,34060,224.0,092.8,34.0341,-118.2979,222.0,-0.3,0.0,1.00,0.00,0.00,72.0,-15.7,0.0,0.0,0.0
30.5,34840,224.0,092.8,34.0368,-118.2943,222.0,-0.3,0.0,1.00,0.00,0.00,72.0,-16.5,0.0,0.0,0.0
31.0,35000,224.0,092.9,34.0395,-118.2907,222.0,-0.2,0.0,1.00,0.00,0.00,70.0,-17.0,0.0,0.0,0.0
31.5,35000,224.0,092.9,34.0422,-118.2870,222.0,-0.2,0.0,1.00,0.00,0.00,70.0,-17.5,0.0,0.0,0.0
32.0,35000,224.0,093.0,34.0449,-118.2833,222.0,-0.2,0.0,1.00,0.00,0.00,70.0,-18.0,0.0,0.0,0.0
32.5,35000,224.0,093.0,34.0477,-118.2795,222.0,-0.2,0.0,1.00,0.00,0.00,70.0,-18.5,0.0,0.0,0.0
33.0,35000,225.0,093.1,34.0505,-118.2757,222.5,-0.2,0.0,1.00,0.00,0.00,70.0,-19.0,0.0,0.0,0.0
33.5,35000,225.0,093.1,34.0533,-118.2719,222.5,-0.2,0.0,1.00,0.00,0.00,70.0,-19.5,0.0,0.0,0.0
34.0,35000,225.0,093.2,34.0561,-118.2680,222.5,-0.2,0.0,1.00,0.00,0.00,70.0,-20.0,0.0,0.0,0.0
34.5,35000,225.0,093.2,34.0589,-118.2641,223.0,-0.2,0.0,1.00,0.00,0.00,70.0,-20.5,0.0,0.0,0.0
35.0,35000,225.0,093.3,34.0618,-118.2601,223.0,-0.2,0.0,1.00,0.00,0.00,70.0,-21.0,0.0,0.0,0.0
35.5,35000,225.0,093.3,34.0647,-118.2561,223.0,-0.2,0.0,1.00,0.00,0.00,70.0,-21.5,0.0,0.0,0.0
36.0,35000,226.0,093.4,34.0676,-118.2520,223.0,-0.2,0.0,1.00,0.00,0.00,70.0,-22.0,0.0,0.0,0.0
36.5,35000,226.0,093.4,34.0705,-118.2479,223.5,-0.2,0.0,1.00,0.00,0.00,70.0,-22.5,0.0,0.0,0.0
37.0,35000,226.0,093.5,34.0734,-118.2438,223.5,-0.2,0.0,1.00,0.00,0.00,70.0,-23.0,0.0,0.0,0.0
37.5,35000,226.0,093.5,34.0764,-118.2396,223.5,-0.2,0.0,1.00,0.00,0.00,70.0,-23.5,0.0,0.0,0.0
38.0,35000,226.0,093.6,34.0793,-118.2354,224.0,-0.2,0.0,1.00,0.00,0.00,70.0,-24.0,0.0,0.0,0.0
38.5,35000,227.0,093.6,34.0823,-118.2311,224.0,-0.2,0.0,1.00,0.00,0.00,70.0,-24.5,0.0,0.0,0.0
39.0,35000,227.0,093.7,34.0853,-118.2268,224.0,-0.2,0.0,1.00,0.00,0.00,70.0,-25.0,0.0,0.0,0.0
39.5,35000,227.0,093.7,34.0883,-118.2225,224.0,-0.2,0.0,1.00,0.00,0.00,70.0,-25.5,0.0,0.0,0.0
40.0,35000,227.0,093.8,34.0913,-118.2181,224.5,-0.2,0.0,1.00,0.00,0.00,70.0,-26.0,0.0,0.0,0.0
40.5,35000,227.0,093.8,34.0944,-118.2137,224.5,-0.2,0.0,1.00,0.00,0.00,70.0,-26.5,0.0,0.0,0.0
41.0,35000,228.0,093.9,34.0974,-118.2092,224.5,-0.2,0.0,1.00,0.00,0.00,70.0,-27.0,0.0,0.0,0.0
41.5,35000,228.0,093.9,34.1005,-118.2047,225.0,-0.2,0.0,1.00,0.00,0.00,70.0,-27.5,0.0,0.0,0.0
42.0,35000,228.0,094.0,34.1036,-118.2002,225.0,-0.2,0.0,1.00,0.00,0.00,70.0,-28.0,0.0,0.0,0.0
42.5,35000,228.0,094.0,34.1066,-118.1956,225.0,-0.2,0.0,1.00,0.00,0.00,70.0,-28.5,0.0,0.0,0.0
43.0,35000,228.0,094.1,34.1097,-118.1910,225.0,-0.2,0.0,1.00,0.00,0.00,70.0,-29.0,0.0,0.0,0.0
43.5,35000,229.0,094.1,34.1129,-118.1863,225.5,-0.2,0.0,1.00,0.00,0.00,70.0,-29.5,0.0,0.0,0.0
44.0,35000,229.0,094.2,34.1160,-118.1816,225.5,-0.2,0.0,1.00,0.00,0.00,70.0,-30.0,0.0,0.0,0.0
44.5,35000,229.0,094.2,34.1191,-118.1769,225.5,-0.2,0.0,1.00,0.00,0.00,70.0,-30.5,0.0,0.0,0.0
45.0,35000,229.0,094.3,34.1223,-118.1721,226.0,-0.2,0.0,1.00,0.00,0.00,70.0,-31.0,0.0,0.0,0.0
45.5,35000,229.0,094.3,34.1255,-118.1673,226.0,-0.2,0.0,1.00,0.00,0.00,70.0,-31.5,0.0,0.0,0.0
46.0,35000,230.0,094.4,34.1287,-118.1624,226.0,-0.2,0.0,1.00,0.00,0.00,70.0,-32.0,0.0,0.0,0.0
46.5,35000,230.0,094.4,34.1319,-118.1575,226.0,-0.2,0.0,1.00,0.00,0.00,70.0,-32.5,0.0,0.0,0.0
47.0,35000,230.0,094.5,34.1351,-118.1526,226.5,-0.2,0.0,1.00,0.00,0.00,70.0,-33.0,0.0,0.0,0.0
47.5,35000,230.0,094.5,34.1383,-118.1476,226.5,-0.2,0.0,1.00,0.00,0.00,70.0,-33.5,0.0,0.0,0.0
48.0,35000,230.0,094.6,34.1416,-118.1426,226.5,-0.2,0.0,1.00,0.00,0.00,70.0,-34.0,0.0,0.0,0.0
48.5,35000,231.0,094.6,34.1448,-118.1376,227.0,-0.2,0.0,1.00,0.00,0.00,70.0,-34.5,0.0,0.0,0.0
49.0,35000,231.0,094.7,34.1481,-118.1325,227.0,-0.2,0.0,1.00,0.00,0.00,70.0,-35.0,0.0,0.0,0.0
49.5,35000,231.0,094.7,34.1514,-118.1274,227.0,-0.2,0.0,1.00,0.00,0.00,70.0,-35.5,0.0,0.0,0.0
50.0,35000,231.0,094.8,34.1547,-118.1222,227.0,-0.2,0.0,1.00,0.00,0.00,70.0,-36.0,0.0,0.0,0.0
51.0,35000,231.0,094.8,34.1580,-118.1170,227.5,-0.2,0.0,1.00
52.0,35000,232.0,094.9,34.1613,-118.1118,227.5,-0.2,0.0,1.00,0.00,0.00,70.0,-37.0,0.0,0.0,0.0
52.5,35000,232.0,094.9,34.1646,-118.1066,228.0,-0.2,0.0,1.00,0.00,0.00,70.0,-37.5,0.0,0.0,0.0
53.0,35000,232.0,095.0,34.1680,-118.1013,228.0,-0.2,0.0,1.00,0.00,0.00,70.0,-38.0,0.0,0.0,0.0
53.5,35000,232.0,095.0,34.1713,-118.0960,228.0,-0.2,0.0,1.00,0.00,0.00,70.0,-38.5,0.0,0.0,0.0
54.0,35000,232.0,095.1,34.1747,-118.0907,228.0,-0.2,0.0,1.00,0.00,0.00,70.0,-39.0,0.0,0.0,0.0
54.5,35000,233.0,095.1,34.1781,-118.0853,228.5,-0.2,0.0,1.00,0.00,0.00,70.0,-39.5,0.0,0.0,0.0
55.0,35000,233.0,095.2,34.1815,-118.0799,228.5,-0.2,0.0,1.00,0.00,0.00,70.0,-40.0,0.0,0.0,0.0
55.5,35000,233.0,095.2,34.1849,-118.0744,228.5,-0.2,0.0,1.00,0.00,0.00,70.0,-40.5,0.0,0.0,0.0
56.0,35000,233.0,095.3,34.1883,-118.0689,229.0,-0.2,0.0,1.00,0.00,0.00,70.0,-41.0,0.0,0.0,0.0
56.5,35000,233.0,095.3,34.1917,-118.0634,229.0,-0.2,0.0,1.00,0.00,0.00,70.0,-41.5,0.0,0.0,0.0
57.0,35000,234.0,095.4,34.1952,-118.0579,229.0,-0.2,0.0,1.00,0.00,0.00,70.0,-42.0,0.0,0.0,0.0
57.5,35000,234.0,095.4,34.1986,-118.0523,229.0,-0.2,0.0,1.00,0.00,0.00,70.0,-42.5,0.0,0.0,0.0
58.0,35000,234.0,095.5,34.2021,-118.0467,229.5,-0.2,0.0,1.00,0.00,0.00,70.0,-43.0,0.0,0.0,0.0
58.5,35000,234.0,095.5,34.2056,-118.0410,229.5,-0.2,0.0,1.00,0.00,0.00,70.0,-43.5,0.0,0.0,0.0
59.0,35000,234.0,095.6,34.2091,-118.0353,229.5,-0.2,0.0,1.00,0.00,0.00,70.0,-44.0,0.0,0.0,0.0
59.5,35000,235.0,095.6,34.2126,-118.0296,230.0,-0.2,0.0,1.00,0.00,0.00,70.0,-44.5,0.0,0.0,0.0
60.0,35000,235.0,095.7,34.2161,-118.0238,230.0,-0.2,0.0,1.00,0.00,0.00,70.0,-45.0,0.0,0.0,0.0
60.5,35000,235.0,095.7,34.2196,-118.0180,230.0,-0.2,0.0,1.00,0.00,0.00,70.0,-45.5,0.0,0.0,0.0
61.0,35000,235.0,095.8,34.2232,-118.0122,230.0,-0.2,0.0,1.00,0.00,0.00,70.0,-46.0,0.0,0.0,0.0
62.0,35000,235.0,095.8,34.2267,-118.0063,230.5,-0.2,0.0,1.00,0.00,0.00,70.0,FAULT,0.0,0.0,0.0
62.5,35000,236.0,095.9,34.2303,-118.0004,230.5,-0.2,0.0,1.00,0.00,0.00,70.0,-46.5,0.0,0.0,0.0
63.0,35000,236.0,095.9,34.2338,-117.9945,230.5,-0.2,0.0,1.00,0.00,0.00,70.0,-47.0,0.0,0.0,0.0
63.5,35000,236.0,096.0,34.2374,-117.9885,231.0,-0.2,0.0,1.00,0.00,0.00,70.0,-47.5,0.0,0.0,0.0
64.0,35000,236.0,096.0,34.2410,-117.9825,231.0,-0.2,0.0,1.00,0.00,0.00,70.0,-48.0,0.0,0.0,0.0
64.5,35000,236.0,096.1,34.2446,-117.9764,231.0,-0.2,0.0,1.00,0.00,0.00,70.0,-48.5,0.0,0.0,0.0
65.0,35000,237.0,096.1,34.2482,-117.9703,231.0,-0.2,0.0,1.00,0.00,0.00,70.0,-49.0,0.0,0.0,0.0
65.5,35000,237.0,096.2,34.2518,-117.9642,231.5,-0.2,0.0,1.00,0.00,0.00,70.0,-49.5,0.0,0.0,0.0
66.0,35000,237.0,096.2,34.2554,-117.9580,231.5,-0.2,0.0,6.50,0.00,0.00,70.0,-49.0,0.0,0.0,0.0
66.5,35000,237.0,096.3,34.2591,-117.9518,231.5,-0.2,0.0,1.00,0.00,0.00,70.0,-48.5,0.0,0.0,0.0
67.0,35000,237.0,096.3,34.2627,-117.9456,232.0,-0.2,0.0,1.00,0.00,0.00,70.0,-48.0,0.0,0.0,0.0
67.5,35000,238.0,096.4,34.2664,-117.9393,232.0,-0.2,0.0,1.00,0.00,0.00,70.0,-47.5,0.0,0.0,0.0
