time_s,pressure_alt_ft,indicated_airspeed_kts,heading_deg,latitude,longitude,ground_speed_kts,pitch_att_deg,roll_att_deg,vert_accel_g,long_accel_g,lat_accel_g,thrust_pct,oat_c,pitch_input_pct,lat_input_pct,rudder_input_pct
68.0,35000,238.0,096.4,34.2701,-117.9330,232.0,-0.2,0.0,1.00,0.00,0.00,70.0,-47.0,0.0,0.0,0.0
68.5,35000,238.0,096.5,34.2737,-117.9266,232.0,-0.2,0.0,1.00,0.00,0.00,70.0,-46.5,0.0,0.0,0.0
69.0,35000,238.0,096.5,34.2774,-117.9202,232.5,-0.2,0.0,1.00,0.00,0.00,70.0,-46.0,0.0,0.0,0.0
69.5,35000,238.0,096.6,34.2811,-117.9138,232.5,-0.2,0.0,1.00,0.00,0.00,70.0,-45.5,0.0,0.0,0.0
70.0,35000,239.0,096.6,34.2848,-117.9073,232.5,-0.2,0.0,1.00,0.00,0.00,70.0,-45.0,0.0,0.0,0.0
70.5,35000,239.0,096.7,34.2886,-117.9008,233.0,-0.2,0.0,1.00,0.00,0.00,70.0,-44.5,0.0,0.0,0.0
71.0,35000,239.0,096.7,34.2923,-117.8943,233.0,-0.2,0.0,1.00,0.00,0.00,70.0,-44.0,0.0,0.0,0.0
71.5,35000,239.0,096.8,34.2960,-117.8877,233.0,-0.2,0.0,1.00,0.00,0.00,70.0,-43.5,0.0,0.0,0.0
72.0,35000,239.0,096.8,34.2998,-117.8811,233.0,-0.2,0.0,1.00,0.00,0.00,70.0,-43.0,0.0,0.0,0.0
72.5,35000,240.0,096.9,34.3035,-117.8745,233.5,-0.2,0.0,1.00,0.00,0.00,70.0,-42.5,0.0,0.0,0.0
73.0,35000,240.0,096.9,34.3073,-117.8678,233.5,-0.2,0.0,1.00,0.00,0.00,70.0,-42.0,0.0,0.0,0.0
73.5,35000,240.0,097.0,34.3111,-117.8611,233.5,-0.2,0.0,1.00,0.00,0.00,70.0,-41.5,0.0,0.0,0.0
74.0,35000,240.0,097.0,34.3149,-117.8544,234.0,-0.2,0.0,1.00,0.00,0.00,70.0,-41.0,0.0,0.0,0.0
74.5,35000,240.0,097.1,34.3187,-117.8476,234.0,-0.2,0.0,1.00,0.00,0.00,70.0,-40.5,0.0,0.0,0.0
75.0,35000,241.0,097.1,34.3225,-117.8408,234.0,-0.2,0.0,1.00,0.00,0.00,70.0,-40.0,0.0,0.0,0.0
75.5,35000,241.0,097.2,34.3264,-117.8340,234.0,-0.2,0.0,1.00,0.00,0.00,70.0,-39.5,0.0,0.0,0.0
76.0,35000,241.0,097.2,34.3302,-117.8271,234.5,-0.2,0.0,1.00,0.00,0.00,70.0,-39.0,0.0,0.0,0.0
76.5,35000,241.0,097.3,34.3341,-117.8202,234.5,-0.2,0.0,1.00,0.00,0.00,70.0,-38.5,0.0,0.0,0.0
77.0,35000,241.0,097.3,34.3380,-117.8133,234.5,-0.2,0.0,1.00,0.00,0.00,70.0,-38.0,0.0,0.0,0.0
77.5,35000,242.0,097.4,34.3419,-117.8063,235.0,-0.2,0.0,1.00,0.00,0.00,70.0,-37.5,0.0,0.0,0.0
78.0,35000,242.0,097.4,34.3458,-117.7993,235.0,-0.2,0.0,1.00,0.00,0.00,70.0,-37.0,0.0,0.0,0.0
78.5,35000,242.0,097.5,34.3497,-117.7923,235.0,-0.2,0.0,1.00,0.00,0.00,70.0,-36.5,0.0,0.0,0.0
79.0,35000,242.0,097.5,34.3536,-117.7852,235.0,-0.2,0.0,1.00,0.00,0.00,70.0,-36.0,0.0,0.0,0.0
79.5,35000,242.0,097.6,34.3576,-117.7781,235.5,-0.2,0.0,1.00,0.00,0.00,70.0,-35.5,0.0,0.0,0.0
80.0,35000,243.0,097.6,34.3615,-117.7709,235.5,-0.2,0.0,1.00,0.00,0.00,70.0,-35.0,0.0,0.0,0.0
80.5,35000,243.0,097.7,34.3655,-117.7637,235.5,-0.2,0.0,1.00,0.00,0.00,70.0,-34.5,0.0,0.0,0.0
81.0,35000,243.0,097.7,34.3694,-117.7565,236.0,-0.2,0.0,1.00,0.00,0.00,70.0,-34.0,0.0,0.0,0.0
81.5,35000,243.0,097.8,34.3734,-117.7493,236.0,-0.2,0.0,1.00,0.00,0.00,70.0,-33.5,0.0,0.0,0.0
82.0,35000,243.0,097.8,34.3774,-117.7420,236.0,-0.2,0.0,1.00,0.00,0.00,70.0,-33.0,0.0,0.0,0.0
82.5,35000,244.0,097.9,34.3814,-117.7347,236.0,-0.2,0.0,1.00,0.00,0.00,70.0,-32.5,0.0,0.0,0.0
83.0,35000,244.0,097.9,34.3854,-117.7273,236.5,-0.2,0.0,1.00,0.00,0.00,70.0,-32.0,0.0,0.0,0.0
83.5,35000,244.0,098.0,34.3894,-117.7199,236.5,-0.2,0.0,1.00,0.00,0.00,70.0,-31.5,0.0,0.0,0.0
84.0,35000,244.0,098.0,34.3934,-117.7125,236.5,-0.2,0.0,1.00,0.00,0.00,70.0,-31.0,0.0,0.0,0.0
84.5,35000,244.0,098.1,34.3975,-117.7051,237.0,-0.2,0.0,1.00,0.00,0.00,70.0,-30.5,0.0,0.0,0.0
85.0,35000,245.0,098.1,34.4015,-117.6976,237.0,-0.2,0.0,1.00,0.00,0.00,70.0,-30.0,0.0,0.0,0.0
85.5,35000,245.0,098.2,34.4056,-117.6901,237.0,-0.2,0.0,1.00,0.00,0.00,70.0,-29.5,0.0,0.0,0.0
86.0,35000,245.0,098.2,34.4096,-117.6825,237.0,-0.2,0.0,1.00,0.00,0.00,70.0,-29.0,0.0,0.0,0.0
86.5,35000,245.0,098.3,34.4137,-117.6749,237.5,-0.2,0.0,1.00,0.00,0.00,70.0,-28.5,0.0,0.0,0.0
87.0,35000,245.0,098.3,34.4178,-117.6673,237.5,-0.2,0.0,1.00,0.00,0.00,70.0,-28.0,0.0,0.0,0.0
87.5,35000,246.0,098.4,34.4219,-117.6596,237.5,-0.2,0.0,1.00,0.00,0.00,70.0,-27.5,0.0,0.0,0.0
88.0,35000,246.0,098.4,34.4260,-117.6519,238.0,-0.2,0.0,1.00,0.00,0.00,70.0,-27.0,0.0,0.0,0.0
88.5,35000,246.0,098.5,34.4301,-117.6442,238.0,-0.2,0.0,1.00,0.00,0.00,70.0,-26.5,0.0,0.0,0.0
89.0,35000,246.0,098.5,34.4342,-117.6364,238.0,-0.2,0.0,1.00,0.00,0.00,70.0,-26.0,0.0,0.0,0.0
89.5,35000,246.0,098.6,34.4384,-117.6286,238.0,-0.2,0.0,1.00,0.00,0.00,70.0,-25.5,0.0,0.0,0.0
90.0,35000,247.0,098.6,34.4425,-117.6208,238.5,-0.2,0.0,1.00,0.00,0.00,70.0,-25.0,0.0,0.0,0.0
90.5,35000,247.0,098.7,34.4467,-117.6129,238.5,-0.2,0.0,1.00,0.00,0.00,70.0,-24.5,0.0,0.0,0.0
91.0,35000,247.0,098.7,34.4508,-117.6050,238.5,-0.2,0.0,1.00,0.00,0.00,70.0,-24.0,0.0,0.0,0.0
91.5,35000,247.0,098.8,34.4550,-117.5971,239.0,-0.2,0.0,1.00,0.00,0.00,70.0,-23.5,0.0,0.0,0.0
92.0,35000,247.0,098.8,34.4592,-117.5891,239.0,-0.2,0.0,1.00,0.00,0.00,70.0,-23.0,0.0,0.0,0.0
92.5,35000,248.0,098.9,34.4634,-117.5811,239.0,-0.2,0.0,1.00,0.00,0.00,70.0,-22.5,0.0,0.0,0.0
93.0,35000,248.0,098.9,34.4676,-117.5730,239.0,-0.2,0.0,1.00,0.00,0.00,70.0,-22.0,0.0,0.0,0.0
93.5,35000,248.0,099.0,34.4718,-117.5649,239.5,-0.2,0.0,1.00,0.00,0.00,70.0,-21.5,0.0,0.0,0.0
94.0,35000,248.0,099.0,34.4761,-117.5568,239.5,-0.2,0.0,1.00,0.00,0.00,70.0,-21.0,0.0,0.0,0.0
94.5,35000,248.0,099.1,34.4803,-117.5487,239.5,-0.2,0.0,1.00,0.00,0.00,70.0,-20.5,0.0,0.0,0.0
95.0,35000,249.0,099.1,34.4846,-117.5405,240.0,-0.2,0.0,1.00,0.00,0.00,70.0,-20.0,0.0,0.0,0.0

96.0,35000,249.0,099.2,34.4888,-117.5323,240.0,-0.2,0.0,1.00,0.00,0.00,70.0,-19.5,0.0,0.0,0.0
96.5,35000,249.0,099.2,34.4931,-117.5240,240.0,-0.2,0.0,1.00,0.00,0.00,70.0,-19.0,0.0,0.0,0.0
97.0,35000,249.0,099.3,34.4974,-117.5157,240.5,-0.2,0.0,1.00,0.00,0.00,70.0,-18.5,0.0,0.0,0.0
97.5,35000,249.0,099.3,34.5017,-117.5074,240.5,-0.2,0.0,1.00,0.00,0.00,70.0,-18.0,0.0,0.0,0.0
98.0,35000,250.0,099.4,34.5060,-117.4990,240.5,-0.2,0.0,1.00,0.00,0.00,70.0,-17.5,0.0,0.0,0.0
98.5,35000,250.0,099.4,34.5103,-117.4906,241.0,-0.2,0.0,1.00,0.00,0.00,70.0,-17.0,0.0,0.0,0.0
99.0,35000,250.0,099.5,34.5147,-117.4822,241.0,-0.2,0.0,1.00,0.00,0.00,70.0,-16.5,0.0,0.0,0.0
99.5,35000,250.0,099.5,34.5190,-117.4737,241.0,-0.2,0.0,1.00,0.00,0.00,70.0,-16.0,0.0,0.0,0.0
100.0,35000,250.0,099.6,34.5234,-117.4652,241.0,-0.2,0.0,1.00,0.00,0.00,70.0,-15.5,0.0,0.0,0.0
100.5,35000,251.0,099.6,34.5277,-117.4567,241.5,-0.2,0.0,1.00,0.00,0.00,70.0,-15.0,0.0,0.0,0.0
101.0,35000,251.0,099.7,34.5321,-117.4481,241.5,-0.2,0.0,1.00,0.00,0.00,70.0,-14.5,0.0,0.0,0.0
101.5,35000,251.0,099.7,34.5365,-117.4395,241.5,-0.2,0.0,1.00,0.00,0.00,70.0,-14.0,0.0,0.0,0.0
102.0,35000,251.0,099.8,34.5409,-117.4309,242.0,-0.2,0.0,1.00,0.00,0.00,70.0,-13.5,0.0,0.0,0.0
102.5,35000,251.0,099.8,34.5453,-117.4222,242.0,-0.2,0.0,1.00,0.00,0.00,70.0,-13.0,0.0,0.0,0.0
103.0,35000,252.0,099.9,34.5497,-117.4135,242.0,-0.2,0.0,1.00,0.00,0.00,70.0,-12.5,0.0,0.0,0.0
103.5,35000,252.0,099.9,34.5541,-117.4048,242.0,-0.2,0.0,1.00,0.00,0.00,70.0,-12.0,0.0,0.0,0.0
104.0,35000,252.0,100.0,34.5586,-117.3960,242.5,-0.2,0.0,1.00,0.00,0.00,70.0,-11.5,0.0,0.0,0.0
104.5,35000,252.0,100.0,34.5630,-117.3872,242.5,-0.2,0.0,1.00,0.00,0.00,70.0,-11.0,0.0,0.0,0.0
105.0,35000,252.0,100.1,34.5675,-117.3784,242.5,-0.2,0.0,1.00,0.00,0.00,70.0,-10.5,0.0,0.0,0.0
105.5,35000,253.0,100.1,34.5719,-117.3695,243.0,-0.2,0.0,1.00,0.00,0.00,70.0,-10.0,0.0,0.0,0.0
106.0,35000,253.0,100.2,34.5764,-117.3606,243.0,-0.2,0.0,1.00,0.00,0.00,70.0,-9.5,0.0,0.0,0.0
106.5,35000,253.0,100.2,34.5809,-117.3517,243.0,-0.2,0.0,1.00,0.00,0.00,70.0,-9.0,0.0,0.0,0.0
107.0,35000,253.0,100.3,34.5854,-117.3427,243.0,-0.2,0.0,1.00,0.00,0.00,70.0,-8.5,0.0,0.0,0.0
107.5,35000,253.0,100.3,34.5899,-117.3337,243.5,-0.2,0.0,1.00,0.00,0.00,70.0,-8.0,0.0,0.0,0.0
108.0,35000,254.0,100.4,34.5944,-117.3247,243.5,-0.2,0.0,1.00,0.00,0.00,70.0,-7.5,0.0,0.0,0.0
108.5,35000,254.0,100.4,34.5989,-117.3156,243.5,-0.2,0.0,1.00,0.00,0.00,70.0,-7.0,0.0,0.0,0.0
109.0,35000,254.0,100.5,34.6035,-117.3065,244.0,-0.2,0.0,1.00,0.00,0.00,70.0,-6.5,0.0,0.0,0.0
109.5,35000,254.0,100.5,34.6080,-117.2974,244.0,-0.2,0.0,1.00,0.00,0.00,70.0,-6.0,0.0,0.0,0.0
110.0,35000,254.0,100.6,34.6126,-117.2882,244.0,-0.2,0.0,1.00,0.00,0.00,70.0,-5.5,0.0,0.0,0.0
110.5,35000,255.0,100.6,34.6171,-117.2790,244.0,-0.2,0.0,1.00,0.00,0.00,70.0,-5.0,0.0,0.0,0.0
111.0,35000,255.0,100.7,34.6217,-117.2698,244.5,-0.2,0.0,1.00,0.00,0.00,70.0,-4.5,0.0,0.0,0.0
111.5,35000,255.0,100.7,34.6263,-117.2605,244.5,-0.2,0.0,1.00,0.00,0.00,70.0,-4.0,0.0,0.0,0.0
112.0,35000,255.0,100.8,34.6309,-117.2512,244.5,-0.2,0.0,1.00,0.00,0.00,70.0,-3.5,0.0,0.0,0.0
112.5,35000,255.0,100.8,34.6355,-117.2419,245.0,-0.2,0.0,1.00,0.00,0.00,70.0,-3.0,0.0,0.0,0.0
113.0,35000,256.0,100.9,34.6401,-117.2326,245.0,-0.2,0.0,1.00,0.00,0.00,70.0,-2.5,0.0,0.0,0.0
113.5,35000,256.0,100.9,34.6447,-117.2232,245.0,-0.2,0.0,1.00,0.00,0.00,70.0,-2.0,0.0,0.0,0.0
114.0,35000,256.0,101.0,34.6494,-117.2138,245.0,-0.2,0.0,1.00,0.00,0.00,70.0,-1.5,0.0,0.0,0.0
114.5,35000,256.0,101.0,34.6540,-117.2044,245.5,-0.2,0.0,1.00,0.00,0.00,70.0,-1.0,0.0,0.0,0.0
115.0,35000,256.0,101.1,34.6587,-117.1949,245.5,-0.2,0.0,1.00,0.00,0.00,70.0,-0.5,0.0,0.0,0.0
115.5,35000,257.0,101.1,34.6633,-117.1854,245.5,-0.2,0.0,1.00,0.00,0.00,70.0,0.0,0.0,0.0,0.0
116.0,35000,257.0,101.2,34.6680,-117.1758,246.0,-0.2,0.0,1.00,0.00,0.00,70.0,0.5,0.0,0.0,0.0
116.5,35000,257.0,101.2,34.6727,-117.1662,246.0,-0.2,0.0,1.00,0.00,0.00,70.0,1.0,0.0,0.0,0.0
117.0,35000,257.0,101.3,34.6773,-117.1566,246.0,-0.2,0.0,1.00,0.00,0.00,70.0,1.5,0.0,0.0,0.0
117.5,35000,257.0,101.3,34.6820,-117.1470,246.0,-0.2,0.0,1.00,0.00,0.00,70.0,2.0,0.0,0.0,0.0
118.0,35000,258.0,101.4,34.6867,-117.1373,246.5,-0.2,0.0,1.00,0.00,0.00,70.0,2.5,0.0,0.0,0.0
118.5,35000,258.0,101.4,34.6914,-117.1276,246.5,-0.2,0.0,1.00,0.00,0.00,70.0,3.0,0.0,0.0,0.0
119.0,35000,258.0,101.5,34.6962,-117.1178,246.5,-0.2,0.0,1.00,0.00,0.00,70.0,3.5,0.0,0.0,0.0
119.5,35000,258.0,101.5,34.7009,-117.1081,247.0,-0.2,0.0,1.00,0.00,0.00,70.0,4.0,0.0,0.0,0.0
120.0,35000,258.0,101.6,34.7056,-117.0983,247.0,-0.2,0.0,1.00,0.00,0.00,70.0,4.5,0.0,0.0,0.0
121.0,35000,258.0,101.6,34.7104,-117.0884,247.0,-0.2,0.0,1.00,0.00,0.00,70.0,5.0,0.0,0.0,0.0
122.0,35000,259.0,101.7,34.7151,-117.0786,247.5,-0.2,-185.0,1.00,0.00,0.00,70.0,5.5,0.0,0.0,0.0
123.0,35000,259.0,101.7,34.7199,-117.0687,247.5,-0.2,0.0,1.00,0.00,0.00,70.0,6.0,0.0,0.0,0.0
124.0,35000,259.0,101.8,34.7247,-117.0587,247.5,-0.2,0.0,1.00,0.00,0.00,70.0,6.5,0.0,0.0,0.0
125.0,35000,259.0,101.8,34.7295,-117.0487,248.0,-0.2,0.0,1.00,0.00,0.00,70.0,7.0,0.0,0.0,0.0
126.0,35000,259.0,101.9,34.7343,-117.0387,248.0,-0.2,0.0,1.00,0.00,0.00,70.0,7.5,0.0,0.0,0.0
127.0,35000,260.0,101.9,34.7391,-117.0287,248.0,-0.2,0.0,1.00,0.00,0.00,70.0,8.0,0.0,0.0,0.0
128.0,35000,260.0,102.0,34.7439,-117.0186,248.0,-0.2,0.0,1.00,0.00,0.00,70.0,8.5,0.0,0.0,0.0
129.0,35000,260.0,102.0,34.7488,-117.0085,248.5,-0.2,0.0,1.00,0.00,0.00,70.0,9.0,0.0,0.0,0.0
130.0,35000,260.0,102.1,34.7536,-116.9984,248.5,-0.2,0.0,1.00,0.00,0.00,70.0,9.5,0.0,0.0,0.0
131.0,35000,260.0,102.1,34.7585,-116.9882,248.5,-0.2,0.0,1.00,0.00,0.00,70.0,10.0,0.0,0.0,0.0
132.0,35000,261.0,102.2,34.7633,-116.9780,249.0,-0.2,0.0,1.00,0.00,0.00,70.0,10.5,0.0,0.0,0.0
133.0,35000,261.0,102.2,34.7682,-116.9678,249.0,-0.2,0.0,1.00,0.00,0.00,70.0,11.0,0.0,0.0,0.0
134.0,35000,261.0,102.3,34.7731,-116.9576,249.0,-0.2,0.0,1.00,0.00,0.00,70.0,11.5,0.0,0.0,0.0
135.0,35000,261.0,102.3,34.7780,-116.9473,249.0,-0.2,0.0,1.00,0.00,0.00,70.0,12.0,0.0,0.0,0.0
136.0,35000,261.0,102.4,34.7829,-116.9370,249.5,-0.2,0.0,1.00,0.00,0.00,70.0,12.5,0.0,0.0,0.0
137.0,35000,262.0,102.4,34.7878,-116.9267,249.5,-0.2,0.0,1.00,0.00,0.00,70.0,13.0,0.0,0.0,0.0
138.0,35000,262.0,102.5,34.7927,-116.9163,249.5,-0.2,0.0,1.00,0.00,0.00,70.0,13.5,0.0,0.0,0.0
139.0,35000,262.0,102.5,34.7977,-116.9059,250.0,-0.2,0.0,1.00,0.00,0.00,70.0,14.0,0.0,0.0,0.0
140.0,35000,262.0,102.6,34.8026,-116.8955,250.0,-0.2,0.0,1.00,0.00,0.00,70.0,14.5,0.0,0.0,0.0
141.0,35000,262.0,102.6,34.8076,-116.8851,250.0,-0.2,0.0,1.00,0.00,0.00,70.0,15.0,0.0,0.0,0.0
142.0,35000,263.0,102.7,34.8125,-116.8746,250.0,-0.2,0.0,1.00,0.00,0.00,70.0,15.5,0.0,0.0,0.0
143.0,35000,263.0,102.7,34.8175,-116.8641,250.5,-0.2,0.0,1.00,0.00,0.00,70.0,16.0,0.0,0.0,0.0
144.0,35000,263.0,102.8,34.8225,-116.8536,250.5,-0.2,0.0,1.00,0.00,0.00,70.0,16.5,0.0,0.0,0.0
145.0,35000,263.0,102.8,34.8275,-116.8430,250.5,-0.2,0.0,1.00,0.00,0.00,70.0,17.0,0.0,0.0,0.0
146.0,35000,263.0,102.9,34.8325,-116.8324,251.0,-0.2,0.0,1.00,0.00,0.00,70.0,17.5,0.0,0.0,0.0
147.0,35000,264.0,102.9,34.8375,-116.8218,251.0,-0.2,0.0,1.00,0.00,0.00,70.0,18.0,0.0,0.0,0.0
148.0,35000,264.0,103.0,34.8425,-116.8112,251.0,-0.2,0.0,1.00,0.00,0.00,70.0,18.5,0.0,0.0,0.0
149.0,35000,264.0,103.0,34.8476,-116.8005,251.0,-0.2,0.0,1.00,0.00,0.00,70.0,19.0,0.0,0.0,0.0
150.0,35000,264.0,103.1,34.8526,-116.7898,251.5,-0.2,0.0,1.00,0.00,0.00,70.0,19.5,0.0,0.0,0.0
